lat0,lon0,lat1,lon1,lat2,lon2,lat3,lon3,Fe,Ti,Ca,Si,Al,Mg,Na,O,chi2
70.0128,-60.5266,64.5004,-58.9041,65.0886,-57.3759,70.6012,-58.61,1.0000131623718402,1.0012944883452633e-06,5.00000705461263,22.57277144456927,16.897624468775486,7.251332497571848,2.278250370804433,45.0,3.470422
68.794,-60.4654,63.2837,-58.9189,63.8767,-57.4631,69.3857,-58.6608,1.0000149417102902,0.0001004886092053,6.278150979063236,22.70947841660416,16.319864759105876,6.903070513290152,1.789319901617093,45.0,3.496319
-42.5817,-60.6214,-48.1302,-59.8334,-47.5084,-58.8176,-41.9934,-59.6583,1.0000239732088076,1.8880103045598335,11.00077964786898,18.614002873425065,13.43866229654077,5.415542464399023,3.642978439997521,45.0,1.827946
-42.9868,-60.631,-48.5331,-59.835,-47.9093,-58.8141,-42.3962,-59.6644,1.0000585104070503,1.424434788265177e-06,7.474386172493646,21.80447918499138,14.891079355416371,5.948096227662616,3.881899124594145,45.0,1.990816
-43.3918,-60.6405,-48.9359,-59.8365,-48.3101,-58.8105,-42.7989,-59.6703,1.0000364524181495,3.2995555145924258e-06,8.447121570218737,21.20400522667721,14.575661325326216,5.982983753624471,3.790188372179703,45.0,1.78284
-43.7967,-60.6506,-49.3388,-59.838,-48.711,-58.8067,-43.2015,-59.6768,1.00000033867613,1.0007958266897903e-06,10.284337917605658,20.181242686331075,14.105821798794093,5.779569920196705,3.649026337600507,45.0,1.862418
-44.2016,-60.6607,-49.7418,-59.8397,-49.1121,-58.8029,-43.6042,-59.683,1.000001184723332,9.331174819576791e-06,9.221395141527887,20.77817125188203,14.52880020832871,5.9684431678656695,3.5031797144975503,45.0,1.897797
-44.6066,-60.6709,-50.1447,-59.8414,-49.5132,-58.7989,-44.007,-59.6893,1.000000330554191,1.0363028551326771e-06,9.979560529187644,20.568725890136648,14.21100841773529,5.889594776288936,3.3511090197944453,45.0,1.967258
-45.0115,-60.6809,-50.5476,-59.8432,-49.9142,-58.7949,-44.4097,-59.6951,1.0000396737042831,1.5882775330096717e-06,10.1382917108884,20.628501213949647,14.028155282561132,5.847088938957288,3.35792159166172,45.0,1.681833
-45.4164,-60.6913,-50.9505,-59.8452,-50.3154,-58.7908,-44.8125,-59.7013,1.0000025132933863,1.002053463077516e-06,10.64034970356445,20.294667361282396,13.95499996813538,5.795162023580223,3.314817428090701,45.0,1.651452
-46.2261,-60.7127,-51.7563,-59.8488,-51.1177,-58.7818,-45.6181,-59.7138,2.143157948832939,19.99999998640304,7.77244701477553,11.008176194428842,7.795923179582532,3.784988473669704,2.4953072023074103,45.0,1.767087
-46.6309,-60.7238,-52.1591,-59.8506,-51.5188,-58.777,-46.0209,-59.7202,1.000498399842501,6.4595697557615575,16.423305355313794,13.947701815369172,9.708331539036177,4.493826456746343,2.966766677930461,45.0,2.034471
-47.0356,-60.735,-52.5621,-59.8527,-51.9201,-58.7723,-46.4238,-59.7266,1.4642642249780486,19.95989075823121,11.966990672810052,9.152169383784468,6.69528961047261,3.21674930913366,2.5446460405899405,45.0,2.413177
-47.4405,-60.7462,-52.965,-59.8547,-52.3214,-58.7673,-46.8267,-59.7329,1.424891716965229,19.795872130215155,12.96805968558652,8.78827105163461,6.237506264165858,3.0835034868352573,2.701895664597378,45.0,2.947321
-47.8452,-60.7578,-53.3679,-59.857,-52.7227,-58.7624,-47.2295,-59.7394,1.7194908040788897,19.98448439153972,14.253310945149218,7.922043729036517,5.814200088251445,2.8458509242813483,2.4606191176628567,45.0,2.640974
-48.2498,-60.7695,-53.7709,-59.8594,-53.124,-58.7573,-47.6323,-59.7459,1.784359150139632,19.205823054435463,13.942584342054763,8.507150603472382,5.99429149644086,2.929459612511286,2.636331740945617,45.0,2.636586
-48.6544,-60.7813,-54.1737,-59.8612,-53.5253,-58.7515,-48.0351,-59.7522,1.7567569244655217,18.679932167744628,14.44268168375527,8.5854608887568,5.957960009026235,2.808218227207432,2.7689900990441068,45.0,2.759403
-49.0592,-60.7935,-54.5766,-59.864,-53.9267,-58.7464,-48.4381,-59.7588,1.6255770694737182,19.29276336944057,13.44834464888773,8.809056959899664,6.104859219733447,2.891664419796548,2.8277343127683228,45.0,2.8228
-49.4638,-60.8059,-54.9794,-59.866,-54.3281,-58.7402,-48.841,-59.7654,2.068160883766732,19.994234569731265,13.379000628913683,8.28058796355657,5.738252715557021,2.7333669815407173,2.8063962569340246,45.0,2.859684
-49.8685,-60.8186,-55.3824,-59.8686,-54.7295,-58.7344,-49.2439,-59.7722,2.0405458191445445,19.984892350761047,13.401555793816875,8.216859523315136,5.7591421818620665,2.783519625426384,2.8134847056739467,45.0,2.883449
-50.2731,-60.8315,-55.7853,-59.8713,-55.131,-58.7285,-49.6469,-59.7789,1.9039059009064567,19.502912886474903,13.806693522465045,8.305308618726912,5.855063184348264,2.88659827205925,2.7395176150191816,45.0,2.800156
-51.4867,-60.8711,-56.3395,-61.0569,-56.9939,-59.8789,-50.8557,-59.799,1.6295610916612722,19.82611405776139,10.797639814263457,9.707049765171334,7.012015464115931,3.263150832286408,2.764468974740201,45.0,1.982401
-51.8912,-60.8849,-56.7438,-61.0748,-57.3968,-59.8818,-51.2587,-59.8059,1.230934796803038,19.80228816250353,6.038860615010941,12.2679076979897,8.841544091506261,4.033710440492558,2.7847541956939708,45.0,1.650756
-52.2957,-60.899,-57.1481,-61.093,-57.7998,-59.8847,-51.6617,-59.8128,1.000011540093841,1.1039827874983208e-06,5.000000088938876,23.204417016945683,16.141202129957424,6.164647883495978,3.489720236585401,45.0,1.582233
-53.1048,-60.9284,-57.9566,-61.1308,-58.6056,-59.8908,-52.4678,-59.8273,1.0000032307926618,1.097681956768501e-06,10.62672865917262,20.2649379643936,14.114952545202732,5.729820968481654,3.2635555342747824,45.0,1.655252
-53.5091,-60.9429,-58.3608,-61.1504,-59.0085,-59.894,-52.8708,-59.834,1.000104441796347,1.395085018154039e-06,11.240059182315958,19.87199914095507,13.870390724517025,5.910831102345514,3.106614012985069,45.0,1.604015
-53.9136,-60.9587,-58.7651,-61.1706,-59.4115,-59.8974,-53.2739,-59.8418,1.0000043124090454,1.3121705700575784e-06,11.61478292097495,19.41088880438717,13.971262556217743,5.855421904307274,3.1476381895332466,45.0,1.503405
-54.3179,-60.9738,-59.169,-61.1906,-59.8142,-59.9002,-53.6768,-59.8486,1.000053241016297,1.0036004596202486e-06,11.271346481731268,19.663878058836502,14.098683455489931,6.046320061962902,2.919717697362645,45.0,1.461123
-54.7223,-60.9899,-59.5733,-61.2119,-60.2172,-59.9039,-54.0799,-59.8561,1.0000037070647565,5.000207921610525e-06,9.272786986547692,20.966497743039923,14.83873852797738,6.115787211373426,2.806180823788899,45.0,1.609951
-55.1267,-61.0064,-59.9773,-61.2334,-60.6201,-59.9073,-54.483,-59.8639,1.0001317942435035,1.0027368292226628e-06,7.627746042058052,21.96401230188269,15.214508253187766,6.1936773783517625,2.9999232275393988,45.0,1.536791
-55.5309,-61.0226,-60.3815,-61.2552,-61.0231,-59.9107,-54.886,-59.8709,1.0000468140670988,7.776183319454046e-06,5.000000604106348,23.482001251735525,15.985061096492917,6.295059211318467,3.2378232460963217,45.0,1.458565
-55.289,-59.8782,-60.7856,-61.2781,-61.4261,-59.9146,-55.9338,-58.715,1.0001260111070425,1.0339487480025646e-06,5.00000132022376,22.590157391259737,16.7796146958281,6.254386740538969,3.3757128070936364,45.0,1.368056
-55.6922,-59.8862,-61.1898,-61.3018,-61.8291,-59.9186,-56.3354,-58.7084,1.0000015091141474,1.1943687906913568e-06,5.000028970783157,22.72287497598053,16.736854893295565,6.343650179223922,3.1965882772338863,45.0,1.313526
-56.0953,-59.8942,-61.5937,-61.3253,-62.2319,-59.9223,-56.737,-58.7015,1.0000001404359586,5.051702563002407e-06,5.000002228373862,22.655798422340723,16.847449377724363,6.357948094719559,3.1387966847029776,45.0,1.351187
-56.4985,-59.9021,-61.9979,-61.3504,-62.635,-59.9267,-57.1387,-58.6944,1.0000162266545802,1.2017812614831186e-06,5.000167428473927,23.250266179308,16.499422190068067,6.405675012524834,2.8444517611893314,45.0,1.335987
-58.1111,-59.9354,-63.614,-61.4563,-64.2469,-59.9442,-58.7454,-58.6635,1.0002133656838617,8.437085263950279e-06,5.0000021618161,22.35753613204426,17.938355594561273,6.416209369427265,2.287674939381972,45.0,1.738328
-62.5467,-60.0369,-68.0565,-61.824,-68.6801,-60.0051,-63.1661,-58.5523,1.0000054611572613,5.808824574197289e-06,7.109981141693258,22.6553314694967,16.5831828207251,5.162774517811507,2.488718780291589,45.0,1.397142
-62.95,-60.0474,-68.4603,-61.865,-69.0832,-60.012,-63.5682,-58.5401,1.000045511846506,1.507129485594936e-06,9.158448063036316,21.69621428337942,15.801876620652706,5.016239368249914,2.327174645705658,45.0,1.357101
-63.3532,-60.0575,-68.864,-61.9072,-69.4862,-60.019,-63.9702,-58.5268,1.0000994651216124,1.3507682468071725e-06,16.13845693298867,17.17709135399872,13.609072143406047,4.558508105275973,2.516770648440726,45.0,1.298034
-63.7565,-60.0683,-69.2678,-61.9512,-69.8893,-60.0264,-64.3723,-58.5136,1.0001370991809195,2.6127285664953365e-06,16.032166737785328,17.347228184098327,13.629601840967531,4.438452719806087,2.552410805433241,45.0,1.390769
-64.1599,-60.0793,-69.6715,-61.9968,-70.2924,-60.034,-64.7744,-58.4998,1.0000578997921843,1.0036039853661058e-06,12.890126991051488,18.892135875876576,14.681095293291005,4.747392076995419,2.789190859389347,45.0,1.300517
-64.5632,-60.0905,-70.0752,-62.0445,-70.6956,-60.0421,-65.1766,-58.4854,1.0001621391621554,1.0896876654355485e-05,13.469012656543295,18.516224968858356,14.531657995971525,4.7166497037754445,2.766281638812568,45.0,1.355742
-65.3699,-60.1137,-70.8824,-62.1447,-71.5017,-60.0585,-65.9809,-58.455,1.000014340081458,1.6631418080470414e-05,5.214516985563837,22.675459166181295,17.53484170694582,5.481078764152165,3.094072405657333,45.0,1.635045
-66.1765,-60.1377,-71.6896,-62.2539,-72.308,-60.0765,-66.7853,-58.4218,1.0000003054937192,1.0011634268395815e-06,8.27765737899918,21.671165658138136,16.39304885208349,4.978016507987139,2.680110296134912,45.0,1.609
-66.58,-60.1506,-72.0934,-62.3139,-72.7113,-60.0876,-67.1877,-58.4046,1.0000000171898278,1.1320899990085076e-06,10.271964813595297,20.426489154549927,15.862893468170398,4.834411359718847,2.6042400546857074,45.0,1.483852
-71.4215,-60.3357,-76.9334,-63.2888,-77.5497,-60.2496,-72.0171,-58.1267,1.000000003700869,3.889235948219936e-06,10.167984272262006,21.74567649631544,14.888515462113729,5.157832574749692,2.039987301622313,45.0,1.587657
-71.8249,-60.3542,-77.3366,-63.4042,-77.953,-60.2695,-72.4196,-58.0953,1.000000002169214,1.0025169908537628e-06,15.01739553615618,18.37702110277897,13.428973687441838,5.032974066892546,2.1436346020442585,45.0,1.573161
-72.2284,-60.3737,-77.7396,-63.5265,-78.3563,-60.2902,-72.8222,-58.0628,1.0000000074684878,1.4457975848027625e-06,8.918060923014721,22.328235221486608,14.33702001353022,5.472956859720389,2.943725528981989,45.0,1.450979
-72.6319,-60.3934,-78.1426,-63.6572,-78.7596,-60.3126,-73.2249,-58.028,1.00001061888197,1.0001134055190931e-06,18.481502822059557,17.001077826548425,11.768631684157702,5.008240164023298,1.7405358842156498,45.0,1.503695
-73.0355,-60.4145,-78.5456,-63.7973,-79.163,-60.3368,-73.6276,-57.9919,3.288317250929017,0.0788739013027327,19.999387715278598,15.429920423400858,10.117303693241952,4.446431407419713,1.6397656084271366,45.0,1.397069
-73.439,-60.4366,-78.9483,-63.9473,-79.5663,-60.3626,-74.0302,-57.954,2.286623867350099,0.815700103167321,19.999864162124812,15.6720368948846,9.859540471303749,3.8113323062146343,2.554902194954784,45.0,1.258865
-73.8426,-60.4596,-79.351,-64.1075,-79.9695,-60.3894,-74.433,-57.9139,1.0002351284439968,1.1600189366772138e-06,16.2530808047644,17.65407364830733,12.57490529985222,4.578916037660081,2.9387879209530325,45.0,1.367723
-74.2461,-60.4831,-79.7537,-64.2816,-80.373,-60.4197,-74.8356,-57.8711,1.0000045077144486,1.037871716601823e-06,12.196699930502533,19.2020244364369,14.54618228682147,5.633498368377786,2.421589432275148,45.0,1.352773
-74.6497,-60.5087,-80.1563,-64.4691,-80.7763,-60.4519,-75.2384,-57.8268,1.2790089968533365,19.996856714821668,7.089181897029993,11.98054589985108,8.78436903179577,3.463548373037653,2.4064890866105086,45.0,1.245626
-75.0534,-60.5353,-80.5587,-64.6734,-81.1797,-60.4878,-75.6412,-57.7796,1.280402540508048,0.3495577438977217,19.99996887627755,15.712507988170842,9.732025116157477,4.002223722362544,3.9233140126258337,45.0,1.397336
-75.4569,-60.5629,-80.9608,-64.8931,-81.5829,-60.5249,-76.0439,-57.7292,2.406882163007785,1.673466619323479,19.9995532662992,13.624204473749671,9.413098666496914,3.8537415187225457,4.029053292400399,45.0,1.502629
-75.8606,-60.5925,-81.3631,-65.136,-81.9864,-60.5678,-76.4467,-57.6763,1.4242537916252196,0.4033715817220021,19.99991327191224,14.987551498514604,10.11776110894149,4.096889833821212,3.970258913463231,45.0,1.550236
-76.264,-60.6215,-81.7651,-65.4022,-82.3898,-60.6151,-76.8494,-57.618,1.3222472561552223,0.364019627676793,19.99994380872063,15.006004741405846,10.162630506453164,4.104242636973076,4.040911422615268,45.0,1.583344
-76.6677,-60.6545,-82.1669,-65.6958,-82.7932,-60.6677,-77.2523,-57.5579,1.683673662856617,19.746908447672265,16.05276863420724,7.2231542550246814,5.502451482048328,2.547273568405908,2.2437699497849644,45.0,1.569424
-77.0713,-60.6887,-82.5684,-66.02,-83.1966,-60.7256,-77.6551,-57.4933,1.9287364796122208,19.40991625275886,17.897398798737967,6.139252146581328,5.000003773422743,2.4999055342488576,2.124787014638024,45.0,1.532462
-77.475,-60.7252,-82.9696,-66.3809,-83.5999,-60.7906,-78.058,-57.4243,1.5739113057574567,0.4824755648577501,19.999988650975897,14.487963587494008,10.14737649604275,4.267781439422238,4.040502955449906,45.0,1.494739
-77.8787,-60.764,-83.3706,-66.7863,-84.0034,-60.865,-78.4609,-57.3505,1.2700577841221226,0.2681529891413104,19.999979738934943,14.662001354930666,10.685734908636428,4.371979536807427,3.7420936874271007,45.0,1.481369
-78.2823,-60.8053,-83.7712,-67.2443,-84.4068,-60.9505,-78.8637,-57.271,1.9084831061134584,18.946584244256396,17.086554603718717,6.938979447774969,5.541255889243475,2.664602050049149,1.9135406588438455,45.0,1.514239
-78.6859,-60.848,-84.1713,-67.7661,-84.8102,-61.0501,-79.2665,-57.1842,2.767320802226084,19.961176959852484,16.2633046724741,6.6364162168610505,5.077193551975073,2.2826086625770787,2.011979134034131,45.0,1.601561
-79.0897,-60.8952,-84.5709,-68.3603,-85.2136,-61.1627,-79.6695,-57.0918,1.6310643291146187,19.780713584530865,10.92752415747189,9.404760373241317,7.085071151548917,2.915692059762632,3.255174344329751,45.0,1.659538
-85.1443,-62.4685,-89.5101,51.0931,-89.5315,-89.6678,-85.7071,-53.5463,1.000015556285424,1.0544574258348364e-05,5.000017269655406,23.142142935888515,17.950253734031442,3.608476525617735,4.299083433947224,45.0,1.599433
-85.5478,-62.7242,-89.2627,81.9134,-89.7661,-149.296,-86.1083,-52.9173,12.433619467815475,19.11041343521891,5.000514842839988,6.935626631882968,7.013707794724838,0.4649734348141604,4.041144392703653,45.0,1.385212
-85.9511,-63.0258,-88.9165,95.3007,-89.5347,150.431,-86.5089,-52.1389,4.582606392724781,19.996419611232668,5.5036205482500815,12.111661910392767,8.29243901962397,0.2508275659306239,4.262424951845119,45.0,1.360091
-86.3543,-63.3992,-88.5403,102.02,-89.1603,136.434,-86.9088,-51.1638,5.629765001075519,14.154269578505932,10.621719926050936,10.601164798602738,9.841764487046788,0.0003507368397044,4.1509654718783775,45.0,1.39864
-86.7573,-63.8564,-88.1522,105.949,-88.7671,131.191,-87.3074,-49.8901,14.12913884899237,19.9828103298815,5.862314292116881,5.765145105116588,6.0877363909704,0.0035662257404019,3.169288807181861,45.0,1.417928
-86.7092,122.412,-88.841,-65.7465,-88.0983,-45.7496,-87.1719,136.979,4.214668690890254,1.6071056979315097,19.978109145175303,10.753612623340928,14.398451074939658,0.5473986661513822,3.500654101570971,45.0,1.281028
-86.3056,122.179,-89.2412,-68.9472,-88.4871,-42.0609,-86.7832,134.907,8.284568222844008,4.792261626565406,19.99996160471293,5.479934354989183,11.765362756199654,0.0004689663103742,4.677442468378458,45.0,1.448488
-84.287,121.506,-89.5101,51.0931,-89.5315,-89.6678,-84.8048,129.258,13.952930285181957,12.296634953066429,18.11233010396689,0.0566174874508931,8.71569290989909,0.0329675557454625,1.8328267046892643,45.0,1.482729
-83.8831,121.425,-89.2627,81.9134,-89.7661,-149.296,-84.4057,128.609,17.56010677843772,2.444062363641614,19.99998343335524,0.0866098216260979,12.704195762108144,0.1678302299478986,2.037211610883287,45.0,1.28997
-83.4792,121.355,-88.9165,95.3007,-89.5347,150.431,-84.0058,128.048,2.4426251129960863,12.928487654264693,16.90780779026431,0.3145959291328495,19.99999962087617,0.6566498199819198,1.749834072483956,45.0,1.30841
-79.4395,120.938,-84.955,115.067,-85.5498,123.242,-79.9905,124.897,2.4859106493408203,18.18485684627436,10.610073693667092,1.2078257946338056,19.153780378016062,0.6945027967343171,2.663049841333537,45.0,1.86197
86.6695,-89.8726,81.0756,-82.421,81.1013,-78.1797,86.7397,-78.3753,19.977924020529105,6.828879361325082,5.194705760520754,0.5711503031458136,19.992300637480074,0.3806501550888741,2.054389761910302,45.0,2.59142
88.9709,-119.573,83.5534,-84.1228,83.5892,-78.2289,89.2287,-79.1844,12.925850278492856,12.235748498795598,5.003096271222834,0.9713727122042854,19.903987712149164,3.944371608421896e-06,3.959940582763655,45.0,1.518646
89.2308,-140.503,83.9654,-84.5418,84.0037,-78.2404,89.6433,-80.3828,14.407965691169863,0.5925877940608062,19.854861973357803,3.439135559746802,11.651223892887575,0.255365161030241,4.798859927746898,45.0,1.555363
89.3155,-172.998,84.377,-85.0209,84.4182,-78.2521,89.94,115.277,2.077115965548045,2.458334069272406,19.99999871995883,10.67688811727993,14.787663156740942,1.2071911800897491e-06,4.999998764008665,45.0,1.522404
89.3155,-172.998,84.7883,-85.576,84.8327,-78.2659,89.94,115.277,4.893295049428199,4.443775458299567,19.99999251673188,10.83464983771924,9.828281874223272,5.684761845261739e-06,4.999999578836001,45.0,1.530578
89.5268,103.542,85.1989,-86.2264,85.2472,-78.2821,89.8036,-82.0299,5.059871061276584,3.931615233182321,19.99999997603064,12.556783542595568,8.274017536525019,0.1777153896752821,4.999997260714589,45.0,1.524693
89.7815,105.315,85.6087,-86.9966,85.6616,-78.2997,89.2833,174.178,4.668147504515711,3.481771085478896,19.99999906341733,14.023909956440631,7.724227120441333,0.1019708351278591,4.999974434578243,45.0,1.438459
89.3678,103.045,86.0174,-87.9248,86.076,-78.3208,89.0693,149.109,5.483012792657776,5.181091879821373,19.99999852550827,12.943827682625738,6.392064109077793,8.202043614909333e-06,4.999996808265429,45.0,1.567447
88.9537,102.57,86.4251,-89.0645,86.4904,-78.3456,88.7503,135.04,4.569192530696297,2.7891112258159847,19.99999898906192,15.336291015739237,7.298829418458194,0.0065915884876054,4.999985231740763,45.0,1.61389
88.54,102.36,86.8308,-90.4967,86.9047,-78.3773,88.3879,126.978,7.2662036126623075,1.869939586699128,19.46333250449596,10.515779991028268,9.982337777490642,2.6345483264554845,3.267858201168219,45.0,1.616503
88.2605,-101.145,87.0396,102.102,86.9616,114.891,88.3992,-78.6396,6.410846287118635,0.3487366520742474,19.72017666900761,15.997615736127017,9.953257508754984,1.5862901809098064,0.9830769660077044,45.0,1.724842
